Date,Species,Sampled individuals,Samples,GPS lat,GPS long
2018,PTEROPODIDAE,2,Blood : 2Saliva : 2Rectal swab : 2Ectoparasites : 2,2.69992,13.00203
2018,PTEROPODIDAEEpomopsfranqueti,2,Blood : 2Saliva : 2Rectal swab : 2,2.69992,13.00203
2018,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,2.70111,13.00477
2018,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Urine : 1Saliva : 1Rectal swab : 1,2.70116,13.00452
2018,HIPPOSIDERIDAE,5,Blood : 5Feces : 1Urine : 1Saliva : 5Rectal swab : 5,2.70928,13.00211
2018,PTEROPODIDAE,134,Blood : 134Feces : 9Urine : 6Saliva : 131Rectal swab : 133Ectoparasites : 67,3.2001,10.29635
2018,IN,15,Blood : 15Urine : 2Saliva : 15Rectal swab : 15Ectoparasites : 9,3.2001,10.29635
2018,PTEROPODIDAEEpomopsfranqueti,13,Blood : 13Feces : 3Urine : 5Saliva : 13Rectal swab : 13,3.2001,10.29635
2018,PTEROPODIDAEHypsignathusmonstrosus,7,Blood : 7Feces : 2Urine : 2Saliva : 7Rectal swab : 7,3.2001,10.29635
2018,HIPPOSIDERIDAEHipposiderosgigas,3,Blood : 3Feces : 1Urine : 1Saliva : 3Rectal swab : 3,3.2001,10.29635
2018,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,3.2001,10.29635
2018,PTEROPODIDAEScotonycteriszenkeri,1,Blood : 1Saliva : 1Rectal swab : 1,3.2001,10.29635
2018,PTEROPODIDAEEpomopsfranqueti,32,Blood : 32Feces : 8Saliva : 32Rectal swab : 32Ectoparasites : 1,3.43468,13.0468
2018,PTEROPODIDAE,19,Blood : 19Feces : 3Saliva : 19Rectal swab : 19Ectoparasites : 11,3.43468,13.0468
2018,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.43468,13.0468
2018,PTEROPODIDAE,3,Blood : 3Saliva : 3Rectal swab : 3Ectoparasites : 3,3.43818,13.05035
2018,PTEROPODIDAEEpomopsfranqueti,6,Blood : 6Saliva : 6Rectal swab : 6,3.43818,13.05035
2018,PTEROPODIDAEMegaloglossuswoermanni,2,Blood : 2Feces : 1Saliva : 2Rectal swab : 2,3.43818,13.05035
2018,PTEROPODIDAE,3,Blood : 3Saliva : 3Rectal swab : 3Ectoparasites : 1,3.4387,13.05571
2018,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,3.4387,13.05571
2018,PTEROPODIDAEEpomopsfranqueti,11,Blood : 11Feces : 2Saliva : 11Rectal swab : 11,3.4387,13.05871
2018,PTEROPODIDAE,3,Blood : 3Saliva : 3Rectal swab : 3Ectoparasites : 1,3.4387,13.05871
2018,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,3.4387,13.0609
2018,PTEROPODIDAEEpomopsfranqueti,5,Blood : 5Saliva : 4Rectal swab : 5,3.4687,13.05571
2018,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.4687,13.05571
2018,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,3.4687,13.05571
2018,PTEROPODIDAE,6,Blood : 6Feces : 1Saliva : 6Rectal swab : 6,3.47092,13.0581
2018,PTEROPODIDAEEpomopsfranqueti,8,Blood : 8Saliva : 7Rectal swab : 8,3.47092,13.0581
2018,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,3.48269,11.50617
2018,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.48565,13.06457
2018,PTEROPODIDAEEpomopsfranqueti,22,Blood : 22Saliva : 22Rectal swab : 22,3.48568,13.06457
2018,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,3.48568,13.06457
2018,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.48568,13.06457
2018,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,3.48881,13.06009
2018,PTEROPODIDAE,19,Blood : 19Feces : 1Saliva : 19Rectal swab : 19Ectoparasites : 3,3.48881,13.0609
2018,PTEROPODIDAEEpomopsfranqueti,39,Blood : 39Feces : 1Saliva : 39Rectal swab : 39,3.48881,13.0609
2018,PTEROPODIDAEEpomopsfranqueti,134,Blood : 134Feces : 11Saliva : 132Rectal swab : 133,3.49239,11.50391
2018,PTEROPODIDAE,49,Blood : 49Feces : 2Saliva : 49Rectal swab : 49,3.49239,11.50391
2018,PTEROPODIDAEHypsignathusmonstrosus,19,Blood : 19Feces : 5Saliva : 19Rectal swab : 19,3.49239,11.50391
2018,IN,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,3.49239,11.50391
2018,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,3.49239,11.50391
2018,PTEROPODIDAEEpomopsfranqueti,27,Blood : 27Feces : 2Urine : 1Saliva : 27Rectal swab : 27,3.49269,11.50617
2018,PTEROPODIDAEHypsignathusmonstrosus,14,Blood : 14Feces : 2Saliva : 14Rectal swab : 14,3.49269,11.50617
2018,PTEROPODIDAE,12,Blood : 12Feces : 1Saliva : 12Rectal swab : 12,3.49269,11.50617
2018,PTEROPODIDAEHypsignathusmonstrosus,48,Blood : 48Feces : 12Saliva : 48Rectal swab : 48,3.86402,11.48759
2018,PTEROPODIDAEEidolonhelvum,31,Blood : 31Feces : 7Saliva : 31Rectal swab : 31Ectoparasites : 27,3.86402,11.48759
2018,PTEROPODIDAE,5,Blood : 5Saliva : 5Rectal swab : 5,3.86402,11.48759
2018,IN,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1Ectoparasites : 1,3.86402,11.48759
2018,PTEROPODIDAEHypsignathusmonstrosus,14,Blood : 14Feces : 1Saliva : 14Rectal swab : 14,3.86407,11.48804
2018,PTEROPODIDAEEidolonhelvum,2,Blood : 2Saliva : 2Rectal swab : 2Ectoparasites : 2,3.86407,11.48804
2018,PTEROPODIDAEEidolonhelvum,5,Blood : 5Saliva : 5Rectal swab : 5Ectoparasites : 5,3.87683,11.66246
2018,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1,3.87683,11.66246
2018,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.87683,11.66246
2018,PTEROPODIDAEEpomopsfranqueti,7,Blood : 7Feces : 1Saliva : 7Rectal swab : 7,3.87987,11.66166
2018,IN,5,Blood : 5Saliva : 5Rectal swab : 5Ectoparasites : 1,3.87987,11.66166
2018,PTEROPODIDAEHypsignathusmonstrosus,3,Blood : 3Feces : 1Saliva : 3Rectal swab : 3,3.87987,11.66166
2018,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.87987,11.66166
2018,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,3.87987,11.66166
2018,PTEROPODIDAE,72,Blood : 72Feces : 11Urine : 2Saliva : 71Rectal swab : 72,3.88845,10.79022
2018,PTEROPODIDAEScotonycteriszenkeri,1,Blood : 1Urine : 1Saliva : 1Rectal swab : 1,3.88845,10.79022
2018,PTEROPODIDAEEpomopsfranqueti,15,Blood : 15Feces : 3Urine : 4Saliva : 15Rectal swab : 15,3.88845,10.79022
2018,PTEROPODIDAEEidolonhelvum,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1Ectoparasites : 1,3.88845,10.79022
2018,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,3.88845,10.79022
2018,HIPPOSIDERIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,3.88845,10.79022
2018,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.88845,10.79022
2018,IN,2,Blood : 2Saliva : 2Rectal swab : 2Ectoparasites : 1,3.88845,10.79022
2018,PTEROPODIDAE,17,Blood : 17Feces : 1Saliva : 17Rectal swab : 17,3.88857,10.79049
2018,PTEROPODIDAEHypsignathusmonstrosus,6,Blood : 6Saliva : 6Rectal swab : 6,3.88857,10.79049
2018,PTEROPODIDAEEidolonhelvum,12,Blood : 12Feces : 3Saliva : 12Rectal swab : 12Ectoparasites : 11,3.88857,10.79049
2018,PTEROPODIDAEEpomopsfranqueti,13,Blood : 13Saliva : 13Rectal swab : 13,3.88857,10.79049
2018,IN,1,Blood : 1Saliva : 1Rectal swab : 1,3.88857,10.79049
2018,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1,3.88857,10.79049
2018,IN,3,Blood : 3Saliva : 3Rectal swab : 3Ectoparasites : 1,4.01769,11.6013
2018,PTEROPODIDAE,2,Blood : 2Saliva : 2Rectal swab : 2,4.01769,11.6013
2018,PTEROPODIDAEEidolonhelvum,7,Blood : 7Feces : 1Saliva : 6Rectal swab : 6Ectoparasites : 7,4.01769,11.6013
2018,PTEROPODIDAEEpomopsfranqueti,4,Blood : 4Feces : 1Saliva : 4Rectal swab : 4,4.01769,11.6013
2018,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,4.01769,11.6013
2019,PTEROPODIDAEEidolonhelvum,297,Blood : 296Feces : 82Urine : 1Saliva : 297Rectal swab : 296Ectoparasites : 134Hair : 292Skin : 19,3.864,11.48757
2019,PTEROPODIDAEHypsignathusmonstrosus,57,Blood : 57Feces : 7Saliva : 57Rectal swab : 57Ectoparasites : 1Hair : 54,3.864,11.48757
2019,PTEROPODIDAELissonycterissp,1,Blood : 1Saliva : 1Rectal swab : 1Ectoparasites : 1Hair : 1,3.864,11.48757
2019,PTEROPODIDAEMyonycterisManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.864,11.48757
2019,PTEROPODIDAEMyonycterissp,9,Blood : 9Feces : 1Saliva : 9Rectal swab : 9Hair : 9,3.864,11.48757
2019,PTEROPODIDAEMicropteropussp,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.864,11.48757
2019,PTEROPODIDAEEidolonmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.864,11.48757
2019,PTEROPODIDAEEidolonhelvum,151,Blood : 148Feces : 33Saliva : 151Rectal swab : 151Ectoparasites : 51Hair : 145,4.02941,11.53125
2019,PTEROPODIDAELissonycterisManquant,4,Blood : 4Saliva : 4Rectal swab : 4Ectoparasites : 1Hair : 4,4.02941,11.53125
2019,PTEROPODIDAELissonycterisangolensis,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,4.02941,11.53125
2019,PTEROPODIDAEHypsignathusmonstrosus,19,Blood : 19Feces : 1Saliva : 19Rectal swab : 19Hair : 19,4.02941,11.53125
2019,PTEROPODIDAEMicropteropussp,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,4.02941,11.53125
2019,PTEROPODIDAELissonycterissp,26,Blood : 24Feces : 3Saliva : 26Rectal swab : 26Ectoparasites : 6Hair : 26,4.02941,11.53125
2019,PTEROPODIDAEEpomopsfranqueti,31,Blood : 30Feces : 2Saliva : 31Rectal swab : 31Ectoparasites : 1Hair : 29,4.02941,11.53125
2019,PTEROPODIDAEMyonycterissp,8,Blood : 7Saliva : 8Rectal swab : 8Hair : 8,4.02941,11.53125
2019,PTEROPODIDAENanonycterisManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,4.02941,11.53125
2019,PTEROPODIDAENanonycterissp,3,Blood : 3Feces : 1Saliva : 3Rectal swab : 2Hair : 3,4.02941,11.53125
2019,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1Ectoparasites : 1Hair : 1,4.02941,11.53125
2019,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,4.02941,11.53125
2019,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.86303,11.48729
2019,PTEROPODIDAEHypsignathusmonstrosus,33,Blood : 33Feces : 3Saliva : 33Rectal swab : 33,3.86308,11.48729
2019,PTEROPODIDAEEidolonhelvum,84,Blood : 84Feces : 18Saliva : 84Rectal swab : 84Ectoparasites : 58,3.86308,11.48729
2019,PTEROPODIDAE,4,Blood : 4Feces : 1Saliva : 4Rectal swab : 4,3.86308,11.48729
2019,PTEROPODIDAEHypsignathusmonstrosus,1,Blood : 1Saliva : 1Rectal swab : 1,3.86402,11.48759
2019,PTEROPODIDAEEidolonhelvum,98,Blood : 98Feces : 19Saliva : 98Rectal swab : 98Ectoparasites : 77,3.864,11.48757
2019,PTEROPODIDAEHypsignathusmonstrosus,46,Blood : 46Feces : 8Saliva : 46Rectal swab : 46,3.864,11.48757
2019,PTEROPODIDAEEpomopsfranqueti,10,Blood : 10Feces : 1Saliva : 10Rectal swab : 10,4.0306,11.53149
2019,PTEROPODIDAEHypsignathusmonstrosus,6,Blood : 6Feces : 2Saliva : 6Rectal swab : 6,4.0306,11.53149
2019,IN,6,Blood : 6Saliva : 6Rectal swab : 4Ectoparasites : 3,4.0306,11.53149
2019,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,4.0306,11.53149
2019,PTEROPODIDAEEidolonhelvum,7,Blood : 7Saliva : 7Rectal swab : 7Ectoparasites : 6,4.0306,11.53149
2019,PTEROPODIDAEEidolonhelvum,1,Blood : 1Saliva : 1Rectal swab : 1,4.03061,11.53147
2019,IN,3,Blood : 3Saliva : 3Rectal swab : 3Ectoparasites : 1,4.03062,11.53147
2019,PTEROPODIDAEEidolonhelvum,11,Blood : 11Saliva : 11Rectal swab : 11Ectoparasites : 6,4.03062,11.53147
2019,PTEROPODIDAEHypsignathusmonstrosus,10,Blood : 10Feces : 1Saliva : 10Rectal swab : 10,4.03062,11.53147
2019,PTEROPODIDAEEpomopsfranqueti,11,Blood : 11Saliva : 11Rectal swab : 11,4.03062,11.53147
2019,PTEROPODIDAE,1,Blood : 1Saliva : 1Rectal swab : 1,4.03062,11.53147
2020,PTEROPODIDAEMyonycterissp,60,Blood : 60Feces : 2Saliva : 60Rectal swab : 60Hair : 60Skin : 1,2.39573,10.07133
2020,PTEROPODIDAEEpomopsfranqueti,43,Blood : 42Feces : 2Saliva : 43Rectal swab : 43Hair : 43,2.39573,10.07133
2020,PTEROPODIDAEHypsignathusmonstrosus,7,Blood : 7Feces : 1Saliva : 7Rectal swab : 7Hair : 7,2.39573,10.07133
2020,PTEROPODIDAECasinycterissp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,2.39573,10.07133
2020,PTEROPODIDAEEidolonhelvum,4,Blood : 4Saliva : 4Rectal swab : 4Ectoparasites : 4Hair : 4,2.39573,10.07133
2020,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Hair : 1,2.39573,10.07133
2020,PTEROPODIDAERousettusaegyptiacus,1,Blood : 1Saliva : 1Rectal swab : 1Ectoparasites : 1Hair : 1,3.20002,10.29357
2020,EMBALLONURIDAEColeuraManquant,22,Blood : 22Feces : 6Saliva : 22Rectal swab : 22Hair : 22,3.20173,10.29851
2020,PTEROPODIDAERousettusaegyptiacus,167,Blood : 167Feces : 11Saliva : 167Rectal swab : 167Ectoparasites : 41Hair : 167,3.20173,10.29851
2020,HIPPOSIDERIDAEHipposiderosManquant,75,Blood : 74Feces : 8Saliva : 75Rectal swab : 75Hair : 75,3.20173,10.29851
2020,PTEROPODIDAERousettussp,82,Blood : 82Feces : 10Saliva : 82Rectal swab : 82Ectoparasites : 1Hair : 82,3.20173,10.29851
2020,RHINOLOPHIDAERhinolophussp.,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,3.20173,10.29851
2020,PTEROPODIDAEEpomopsfranqueti,14,Blood : 14Feces : 1Saliva : 14Rectal swab : 14Hair : 14,3.20173,10.29851
2020,VESPERTILIONIDAEColeuraManquant,11,Blood : 11Feces : 1Saliva : 11Rectal swab : 11Ectoparasites : 2Hair : 11,3.20173,10.29851
2020,PTEROPODIDAEHypsignathusmonstrosus,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,3.20173,10.29851
2020,PTEROPODIDAELissonycterissp,2,Blood : 2Saliva : 2Rectal swab : 2Ectoparasites : 1Hair : 2,3.20173,10.29851
2020,RHINOLOPHIDAERhinolophusalcyone,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.20173,10.29851
2020,PTEROPODIDAEScotonycteriszenkeri,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20173,10.29851
2020,HIPPOSIDERIDAERhinolophusManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20173,10.29851
2020,VESPERTILIONIDAETaphozoussp,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.20173,10.29851
2020,HIPPOSIDERIDAEHipposiderosgigas,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20173,10.29851
2020,RHINOLOPHIDAERinholophussp.,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20173,10.29851
2020,PTEROPODIDAERousettusaegyptiacus,22,Blood : 22Feces : 5Saliva : 21Rectal swab : 21Ectoparasites : 2Hair : 22Skin : 1,3.79591,11.3313
2020,HIPPOSIDERIDAEHipposiderosManquant,26,Blood : 26Feces : 1Saliva : 25Rectal swab : 25Hair : 26,3.79591,11.3313
2020,PTEROPODIDAEMicropteropussp,8,Blood : 8Saliva : 8Rectal swab : 8Hair : 8,3.79591,11.3313
2020,RHINOLOPHIDAERhinolophussp.,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.79591,11.3313
2020,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1Hair : 1,3.79591,11.3313
2020,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.79591,11.3313
2020,PTEROPODIDAEEpomopsfranqueti,8,Blood : 8Feces : 3Saliva : 8Rectal swab : 8Hair : 8,3.82947,11.30002
2020,HIPPOSIDERIDAEHipposiderosManquant,82,Blood : 82Feces : 13Saliva : 82Rectal swab : 82Hair : 81,3.82947,11.30002
2020,PTEROPODIDAERousettusaegyptiacus,7,Blood : 7Feces : 1Saliva : 7Rectal swab : 7Hair : 7,3.82947,11.30002
2020,PTEROPODIDAELissonycterissp,33,Blood : 33Feces : 6Saliva : 33Rectal swab : 33Hair : 33,3.82947,11.30002
2020,PTEROPODIDAEEidolonhelvum,11,Blood : 11Feces : 5Saliva : 11Rectal swab : 11Hair : 11,3.82947,11.30002
2020,PTEROPODIDAEMegaloglossuswoermanni,5,Blood : 5Saliva : 5Rectal swab : 5Hair : 5,3.82947,11.30002
2020,RHINOLOPHIDAERhinolophussp.,5,Blood : 5Feces : 2Saliva : 5Rectal swab : 5Hair : 5,3.82947,11.30002
2020,PTEROPODIDAEMyonycterissp,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,3.82947,11.30002
2020,PTEROPODIDAEMicropteropussp,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,3.82947,11.30002
2020,PTEROPODIDAEININ,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.82947,11.30002
2020,RHINOLOPHIDAERinholophussp.,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.82947,11.30002
2020,PTEROPODIDAERousettusaegyptiacus,26,Blood : 26Feces : 8Saliva : 26Rectal swab : 26Ectoparasites : 1Hair : 26,3.84842,11.33215
2020,RHINOLOPHIDAERhinolophussp.,11,Blood : 11Feces : 2Saliva : 10Rectal swab : 2Ectoparasites : 1Hair : 11undefined : 2,3.84842,11.33215
2020,RHINOLOPHIDAERhinolophussp,2,Blood : 2Feces : 1Saliva : 2Rectal swab : 2Hair : 2,3.84842,11.33215
2020,HIPPOSIDERIDAEHipposiderosManquant,40,Blood : 40Feces : 5Saliva : 39Rectal swab : 29Ectoparasites : 2Hair : 40undefined : 1,3.84842,11.33215
2020,RHINOLOPHIDAERinholophussp.,16,Blood : 16Feces : 3Saliva : 16Rectal swab : 7Hair : 16undefined : 4,3.84842,11.33215
2020,PTEROPODIDAEMicropteropussp,10,Blood : 10Saliva : 10Rectal swab : 10Hair : 10,3.84842,11.33215
2020,PTEROPODIDAEEpomopsfranqueti,6,Blood : 6Feces : 3Saliva : 6Rectal swab : 6Hair : 6,3.84842,11.33215
2020,PTEROPODIDAEMyonycterissp,3,Blood : 3Feces : 2Saliva : 3Rectal swab : 3Hair : 3,3.84842,11.33215
2020,PTEROPODIDAEMegaloglossuswoermanni,6,Blood : 6Saliva : 6Rectal swab : 4Hair : 6undefined : 1,3.84842,11.33215
2020,PTEROPODIDAEEidolonhelvum,3,Blood : 3Feces : 1Saliva : 3Rectal swab : 3Hair : 3,3.84842,11.33215
2020,PTEROPODIDAELissonycterissp,3,Blood : 3Feces : 1Saliva : 3Rectal swab : 3Hair : 3,3.84842,11.33215
2020,RHINOLOPHIDAERhinolophusalcyone,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1Hair : 1,3.84842,11.33215
2020,RHINOLOPHIDAERinholophusalcyone,2,Blood : 2Feces : 2Saliva : 2Rectal swab : 2Hair : 2,3.84842,11.33215
2020,VESPERTILLIONIDAEMyotisManquant,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1Hair : 1,3.84842,11.33215
2020,PTEROPODIDAENanonycterissp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84842,11.33215
2020,PTEROPODIDAERousettusaegyptiacus,62,Blood : 61Feces : 19Urine : 2Saliva : 62Rectal swab : 62Ectoparasites : 3Hair : 62,3.84857,11.33237
2020,HIPPOSIDERIDAEHipposiderosManquant,90,Blood : 90Feces : 17Saliva : 90Rectal swab : 90Ectoparasites : 1Hair : 89,3.84857,11.33237
2020,PTEROPODIDAELissonycterissp,4,Blood : 4Saliva : 4Rectal swab : 4Hair : 4,3.84857,11.33237
2020,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,3.84857,11.33237
2020,PTEROPODIDAEEidolonhelvum,13,Blood : 13Feces : 6Saliva : 13Rectal swab : 13Hair : 13,3.84857,11.33237
2020,PTEROPODIDAEMicropteropussp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84857,11.33237
2020,Manquant,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.84857,11.33237
2020,MINIOPTERIDAEMiniopterusSp,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.84857,11.33237
2020,EMBALLONURIDAEColeuraManquant,5,Blood : 5Saliva : 5Rectal swab : 5Hair : 5,3.84857,11.33237
2020,RHINOLOPHIDAERhinolophussp.,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.84857,11.33237
2020,RHINOLOPHIDAERhinolophussp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84857,11.33237
2020,RHINOLOPHIDAERhinolophusalcyone,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.84857,11.33237
2020,MINIOPTERIDAEMiniopterusSP,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84857,11.33237
2020,RHINOLOPHIDAERinholophussp.,3,Blood : 3Feces : 1Saliva : 3Rectal swab : 3Hair : 3,3.84857,11.33237
2020,HIPPOSIDERIDAEHipposiderosgigas,1,Blood : 1Feces : 1Saliva : 1Rectal swab : 1Hair : 1,3.84857,11.33237
2020,VESPERTILIONIDAEColeuraManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84857,11.33237
2020,RHINOLOPHIDAERinholophusalcyone,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.84857,11.33237
2021,VESPERTILIONIDAEManquant,3,Blood : 3Saliva : 3Hair : 3,2.39573,10.07133
2021,PTEROPODIDAEEpomopsfranqueti,5,Blood : 5Feces : 1Saliva : 5Rectal swab : 5Hair : 5,2.39573,10.07133
2021,HIPPOSIDERIDAEHipposiderosManquant,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,2.39573,10.07133
2021,PTEROPODIDAEMegaloglossuswoermanni,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,2.39573,10.07133
2021,HIPPOSIDERIDAEHipposiderosManquant,18,Blood : 18Saliva : 18Rectal swab : 18Hair : 18,3.17352,10.2701
2021,RHINOLOPHIDAERinholophusalcyone,73,Blood : 73Saliva : 73Rectal swab : 73Hair : 73,3.17352,10.2701
2021,RHINOLOPHIDAERhinolophussp,93,Blood : 93Feces : 5Saliva : 93Rectal swab : 93Hair : 93,3.17352,10.2701
2021,RHINOLOPHIDAERHNOLOPHUSManquant,5,Blood : 5Saliva : 5Rectal swab : 5Hair : 5,3.17352,10.2701
2021,RHINOLOPHIDAERhinolophusalcyone,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.17352,10.2701
2021,RHINOLOPHIDAERhinolophussp,13,Blood : 13Saliva : 13Rectal swab : 13Hair : 13,3.20005,10.29324
2021,PTEROPODIDAERousettusaegyptiacus,6,Blood : 6Saliva : 6Rectal swab : 6Hair : 6,3.20005,10.29324
2021,HIPPOSIDERIDAEHipposiderosManquant,6,Blood : 6Feces : 1Saliva : 6Rectal swab : 6Hair : 6,3.20005,10.29324
2021,RHINOLOPHIDAERhinolophussp.,6,Blood : 6Saliva : 6Rectal swab : 6Hair : 6,3.20005,10.29324
2021,PTEROPODIDAEEpomopsfranqueti,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20005,10.29324
2021,RHINOLOPHIDAERhinolophussp,340,Blood : 339Feces : 12Saliva : 338Rectal swab : 338Hair : 339undefined : 20,3.20173,10.29851
2021,HIPPOSIDERIDAEHipposiderosManquant,26,Blood : 26Feces : 5Saliva : 26Rectal swab : 26Hair : 26,3.20173,10.29851
2021,RHINOLOPHIDAERhinolophussp.,13,Blood : 13Saliva : 13Rectal swab : 13Hair : 13,3.20173,10.29851
2021,PTEROPODIDAERousettussp,38,Blood : 38Feces : 10Saliva : 38Rectal swab : 38Hair : 38,3.20173,10.29851
2021,RHINOLOPHIDAERinholophussp.,44,Blood : 44Feces : 3Saliva : 44Rectal swab : 44Hair : 44undefined : 1,3.20173,10.29851
2021,PTEROPODIDAERousettusaegyptiacus,27,Blood : 27Feces : 3Saliva : 27Rectal swab : 27Hair : 26,3.20173,10.29851
2021,PTEROPODIDAELissonycterissp,2,Blood : 2Saliva : 2Rectal swab : 2Hair : 2,3.20173,10.29851
2021,PTEROPODIDAEEpomopssp,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20173,10.29851
2021,RHINOLOPHIDAERinholophusalcyone,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20173,10.29851
2021,PTEROPODIDAEEpomopsfranqueti,3,Blood : 3Saliva : 3Rectal swab : 3Hair : 3,3.20173,10.29851
2021,VESPERTILIONIDAEManquant,1,Blood : 1Saliva : 1Hair : 1,3.20173,10.29851
2021,RHINOLOPHIDAERhinolophusalcyone,1,Blood : 1Saliva : 1Rectal swab : 1Hair : 1,3.20173,10.29851
2021,HIPPOSIDERIDAEHipposiderosManquant,8,Blood : 8Feces : 1Saliva : 8Rectal swab : 8Hair : 8,3.80589,11.32652
2021,PTEROPODIDAERousettusaegyptiacus,7,Blood : 7Feces : 2Saliva : 7Rectal swab : 7Hair : 7,3.80589,11.32652
