Date,Species,Sampled individuals,Samples,GPS lat,GPS long,Country
2017.0,PTEROPODIDAERousettusaegyptiacus,12.0,Blood : 12Saliva : 12Rectal swab : 12,5.50775,13.10534,
2017.0,PTEROPODIDAE,1.0,Blood : 1Saliva : 1Rectal swab : 1,5.50775,13.10534,
2017.0,PTEROPODIDAERousettusaegyptiacus,19.0,Blood : 18Urine : 1Saliva : 18Rectal swab : 18Ectoparasites : 1,5.50775,13.10535,
2017.0,,3.0,Blood : 3Feces : 1Saliva : 3Rectal swab : 3,5.50775,13.10535,
2017.0,PTEROPODIDAEEpomophoruswahlbergi,1.0,Blood : 1Saliva : 1Rectal swab : 1,5.50775,13.10535,
2017.0,HIPPOSIDERIDAEHipposideroscaffer,1.0,Blood : 1Saliva : 1Rectal swab : 1,5.57001,13.045,
2017.0,HIPPOSIDERIDAEHipposiderosruber,16.0,Blood : 16Urine : 1Saliva : 16,5.57026,13.04502,
2017.0,HIPPOSIDERIDAEHipposideroscaffer,5.0,Blood : 5Feces : 1Saliva : 5,5.57026,13.04502,
2017.0,HIPPOSIDERIDAEHipposideroscaffer,40.0,Blood : 38Urine : 1Saliva : 40Rectal swab : 33,5.57029,13.045,
2017.0,HIPPOSIDERIDAEHipposiderosruber,31.0,Blood : 27Feces : 1Saliva : 31Rectal swab : 25,5.57029,13.045,
2018.0,PTEROPODIDAEEpomopsfranqueti,19.0,Blood : 19Saliva : 19Rectal swab : 19,0.3078,18.9619,
2018.0,PTEROPODIDAEEidolonhelvum,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.3078,18.9619,
2018.0,PTEROPODIDAE,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.3078,18.9619,
2018.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.3078,18.9619,
2018.0,PTEROPODIDAEEpomopsfranqueti,7.0,Blood : 7Saliva : 7Rectal swab : 7,0.31061,18.96263,
2018.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.31061,18.96263,
2018.0,PTEROPODIDAEEidolonhelvum,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.31061,18.96263,
2018.0,PTEROPODIDAEEpomopsfranqueti,14.0,Blood : 14Feces : 2Saliva : 14Rectal swab : 14,0.4898,29.45981,
2018.0,PTEROPODIDAEEpomophoruswahlbergi,13.0,Blood : 13Urine : 2Saliva : 13Rectal swab : 13,0.4898,29.45981,
2018.0,PTEROPODIDAEEpomophoruswahlbergi,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.49154,29.45183,
2018.0,PTEROPODIDAEEpomopsfranqueti,12.0,Blood : 12Feces : 1Urine : 1Saliva : 12Rectal swab : 12,0.49154,29.46183,
2018.0,PTEROPODIDAEEpomophoruswahlbergi,5.0,Blood : 5Saliva : 5Rectal swab : 5,0.49154,29.46183,
2018.0,PTEROPODIDAECasinycterisargynnis,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.73664,18.1378,
2018.0,PTEROPODIDAEEpomophoruswahlbergi,19.0,Blood : 19Saliva : 19Rectal swab : 19,0.73664,18.1378,
2018.0,PTEROPODIDAEEpomopsfranqueti,11.0,Blood : 11Saliva : 11Rectal swab : 11,0.73664,18.1378,
2018.0,PTEROPODIDAERousettusaegyptiacus,3.0,Blood : 3Saliva : 3Rectal swab : 3,0.73664,18.1378,
2018.0,MOLOSSIDAEMopsniveiventer,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.73664,18.1378,
2018.0,PTEROPODIDAEEpomophoruswahlbergi,68.0,Blood : 67Feces : 1Urine : 1Saliva : 68Rectal swab : 68,0.73929,18.13599,
2018.0,PTEROPODIDAEMyonycteristorquata,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.73929,18.13599,
2018.0,MOLOSSIDAEMopsniveiventer,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.73929,18.13599,
2018.0,PTEROPODIDAEEpomopsfranqueti,5.0,Blood : 5Saliva : 5Rectal swab : 5,0.73929,18.13599,
2018.0,PTEROPODIDAECasinycterisargynnis,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.73929,18.13599,
2018.0,PTEROPODIDAERousettusaegyptiacus,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.73929,18.13599,
2018.0,PTEROPODIDAEEpomophoruswahlbergi,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.73959,18.13599,
2018.0,PTEROPODIDAEEpomophoruswahlbergi,12.0,Blood : 12Saliva : 12Rectal swab : 12,0.74054,18.05633,
2018.0,MOLOSSIDAE,5.0,Blood : 5Saliva : 5Rectal swab : 5,0.74054,18.05633,
2018.0,PTEROPODIDAERousettusaegyptiacus,5.0,Blood : 5Saliva : 5Rectal swab : 5,0.74054,18.05633,
2018.0,PTEROPODIDAEEidolonhelvum,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.74054,18.05633,
2018.0,PTEROPODIDAEEpomopsfranqueti,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.74054,18.05633,
2018.0,PTEROPODIDAEEpomophoruswahlbergi,22.0,Blood : 22Saliva : 22Rectal swab : 22,0.74504,18.05633,
2018.0,MOLOSSIDAE,4.0,Blood : 4Saliva : 4Rectal swab : 4,0.74504,18.05633,
2018.0,MOLOSSIDAE,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.74504,18.05633,
2018.0,PTEROPODIDAECasinycterisargynnis,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.80436,18.63423,
2018.0,,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.80436,18.63423,
2018.0,PTEROPODIDAERousettusaegyptiacus,9.0,Blood : 9Saliva : 9Rectal swab : 9,0.80436,18.63523,
2018.0,PTEROPODIDAEMegaloglossuswoermanni,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.80436,18.63523,
2018.0,PTEROPODIDAEEpomopsfranqueti,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.80436,18.63523,
2018.0,PTEROPODIDAEEpomopsfranqueti,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.80436,18.63523,
2018.0,PTEROPODIDAECasinycterisargynnis,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.80436,18.63523,
2018.0,,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.80436,18.63523,
2018.0,PTEROPODIDAEEpomopsfranqueti,11.0,Blood : 11Saliva : 11Rectal swab : 11,1.0672,18.61634,
2018.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1,1.0672,18.61634,
2018.0,PTEROPODIDAEEpomopsfranqueti,44.0,Blood : 44Saliva : 44Rectal swab : 44,1.06811,18.619,
2018.0,PTEROPODIDAECasinycterisargynnis,10.0,Blood : 10Saliva : 10Rectal swab : 10,1.06811,18.619,
2018.0,PTEROPODIDAERousettusaegyptiacus,5.0,Blood : 5Saliva : 5Rectal swab : 5,1.06811,18.619,
2018.0,PTEROPODIDAERousettusaegyptiacus,9.0,Blood : 8Urine : 1Saliva : 9Rectal swab : 9,5.03754,18.81946,
2018.0,PTEROPODIDAEEpomophoruswahlbergi,5.0,Blood : 5Saliva : 5Rectal swab : 5,5.03754,18.81946,
2018.0,IN,2.0,Blood : 2Saliva : 2Rectal swab : 2,5.03754,18.81946,
2018.0,PTEROPODIDAEMegaloglossuswoermanni,1.0,Blood : 1Saliva : 1Rectal swab : 1,5.03754,18.81946,
2018.0,PTEROPODIDAEEpomophorusangolensis,3.0,Blood : 3Saliva : 3Rectal swab : 3,5.03754,18.81946,
2018.0,PTEROPODIDAEEpomophoruswahlbergi,1.0,Blood : 1Saliva : 1Rectal swab : 1,5.03759,18.81946,
2018.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1,5.03761,18.84423,
2018.0,MINIOPTERIDAEMiniopterusminor,1.0,Blood : 1Saliva : 1Rectal swab : 1,5.03761,18.84423,
2018.0,VESPERTILIONIDAEScotoecushindei,1.0,Blood : 1Saliva : 1Rectal swab : 1,5.03761,18.84423,
2018.0,PTEROPODIDAERousettusaegyptiacus,5.0,Blood : 5Feces : 1Urine : 1Saliva : 5Rectal swab : 5,5.13368,18.69933,
2018.0,PTEROPODIDAEEpomophoruswahlbergi,9.0,Blood : 9Feces : 1Saliva : 9Rectal swab : 9,5.13368,18.69933,
2018.0,PTEROPODIDAEMegaloglossuswoermanni,1.0,Blood : 1Saliva : 1Rectal swab : 1,5.13368,18.69933,
2018.0,HIPPOSIDERIDAEHipposideroscaffer,1.0,Blood : 1Saliva : 1Rectal swab : 1,5.13735,18.6959,
2018.0,PTEROPODIDAERousettusaegyptiacus,11.0,Blood : 11Saliva : 11Rectal swab : 11,5.13735,18.6959,
2018.0,PTEROPODIDAEEpomophoruswahlbergi,2.0,Blood : 2Saliva : 2Rectal swab : 2,5.13735,18.6959,
2018.0,MINIOPTERIDAEMiniopterusminor,3.0,Blood : 3Saliva : 3Rectal swab : 2,5.13735,18.6959,
2018.0,,3.0,Blood : 3Saliva : 3Rectal swab : 3,5.13735,18.6959,
2018.0,PTEROPODIDAEMegaloglossuswoermanni,3.0,Blood : 3Saliva : 3Rectal swab : 3,5.13735,18.6959,
2018.0,VESPERTILIONIDAE,1.0,Blood : 1Feces : 1Saliva : 1Rectal swab : 1,5.13735,18.6959,
2018.0,PTEROPODIDAEEpomophoruswahlbergi,16.0,Blood : 15Urine : 1Saliva : 16Rectal swab : 15,5.13803,18.71926,
2018.0,PTEROPODIDAERousettusaegyptiacus,2.0,Blood : 2Saliva : 2Rectal swab : 2,5.13803,18.71926,
2018.0,IN,13.0,Blood : 13Feces : 1Saliva : 13Rectal swab : 11,5.13803,18.71926,
2018.0,,1.0,Blood : 1Saliva : 1Rectal swab : 1,5.13803,18.71926,
2018.0,MOLOSSIDAEMopsniveiventer,3.0,Blood : 3Saliva : 3Rectal swab : 1,5.13803,18.71926,
2018.0,MINIOPTERIDAEMiniopterusminor,1.0,Blood : 1Saliva : 1Rectal swab : 1,5.13803,18.71926,
2018.0,INININ,1.0,Blood : 1Saliva : 1Rectal swab : 1,5.13803,18.71926,
2019.0,PTEROPODIDAEEidolonhelvum,6.0,Blood : 6Feces : 1Saliva : 6Rectal swab : 6,0.30153,20.87712,
2019.0,MOLOSSIDAEMopsniveiventer,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.30153,20.87712,
2019.0,PTEROPODIDAEEpomopsfranqueti,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.30164,20.87724,
2019.0,PTEROPODIDAEEidolonhelvum,2.0,Blood : 2Feces : 1Saliva : 2Rectal swab : 2,0.30183,20.87708,
2019.0,PTEROPODIDAEMegaloglossuswoermanni,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.30183,20.87708,
2019.0,PTEROPODIDAEMegaloglossuswoermanni,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.30183,20.87708,
2019.0,PTEROPODIDAEEpomopsfranqueti,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.30183,20.87708,
2019.0,PTEROPODIDAEEpomopsfranqueti,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.30183,20.87708,
2019.0,PTEROPODIDAEEidolonhelvum,59.0,Blood : 59Saliva : 59Rectal swab : 59,0.32797,20.87417,
2019.0,PTEROPODIDAEHypsignathusmonstrosus,4.0,Blood : 4Saliva : 4Rectal swab : 4,0.32797,20.87417,
2019.0,PTEROPODIDAEEpomopsfranqueti,3.0,Blood : 3Saliva : 3Rectal swab : 3,0.32797,20.87417,
2019.0,MOLOSSIDAEMopsniveiventer,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.32797,20.87417,
2019.0,PTEROPODIDAEScotonycteriszenkeri,3.0,Blood : 3Saliva : 3Rectal swab : 3,0.32797,20.87417,
2019.0,PTEROPODIDAEEidolonhelvum,62.0,Blood : 62Saliva : 62Rectal swab : 62,0.34427,20.86915,
2019.0,PTEROPODIDAEHypsignathusmonstrosus,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.34427,20.86915,
2019.0,PTEROPODIDAERousettusaegyptiacus,4.0,Blood : 4Saliva : 4Rectal swab : 4,0.34427,20.86915,
2019.0,PTEROPODIDAEEpomopsfranqueti,3.0,Blood : 3Saliva : 3Rectal swab : 3,0.34427,20.86915,
2019.0,PTEROPODIDAEEpomopsfranqueti,7.0,Blood : 7Saliva : 7Rectal swab : 7,0.38007,20.85815,
2019.0,NYCTERIDAENycterisarge,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.38007,20.85815,
2019.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.38007,20.85815,
2019.0,PTEROPODIDAEScotonycteriszenkeri,4.0,Blood : 4Urine : 1Saliva : 4Rectal swab : 4,0.38007,20.85815,
2019.0,IN,4.0,Blood : 4Saliva : 4Rectal swab : 4,0.13755,29.29803,
2019.0,PTEROPODIDAEEpomopsfranqueti,19.0,Blood : 19Saliva : 19Rectal swab : 19,0.13755,29.29803,
2019.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.13755,29.29803,
2019.0,PTEROPODIDAEEpomopsbuettikoferi,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.13755,29.29803,
2019.0,PTEROPODIDAEEpomopsfranqueti,6.0,Blood : 6Saliva : 6Rectal swab : 6,0.14221,29.304,
2019.0,,6.0,Blood : 6Saliva : 6Rectal swab : 6,0.14221,29.304,
2019.0,IN,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.14221,29.304,
2019.0,PTEROPODIDAEEpomopsfranqueti,42.0,Blood : 42Saliva : 42Rectal swab : 42,0.48884,29.45909,
2019.0,PTEROPODIDAEEidolonhelvum,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.48884,29.45909,
2019.0,PTEROPODIDAEEpomophoruswahlbergi,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.48884,29.45909,
2019.0,PTEROPODIDAEEpomopsfranqueti,24.0,Blood : 24Saliva : 24Rectal swab : 24,0.48905,29.45975,
2019.0,PTEROPODIDAEEpomophoruswahlbergi,5.0,Blood : 5Saliva : 5Rectal swab : 5,0.48905,29.45975,
2019.0,PTEROPODIDAEEidolonhelvum,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.48905,29.45975,
2019.0,PTEROPODIDAEEpomopsfranqueti,19.0,Blood : 19Feces : 1Saliva : 19Rectal swab : 19,0.48926,29.45931,
2019.0,PTEROPODIDAEEpomophoruswahlbergi,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.48926,29.45931,
2019.0,PTEROPODIDAEEpomopsfranqueti,13.0,Blood : 13Saliva : 13Rectal swab : 13,0.49154,29.46183,
2019.0,PTEROPODIDAEEpomophoruswahlbergi,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.49154,29.46183,
2019.0,HIPPOSIDERIDAEHipposideroscaffer,57.0,Blood : 55Saliva : 50Rectal swab : 4,0.50349,29.47606,
2019.0,HIPPOSIDERIDAEHipposiderosruber,1.0,Blood : 1Saliva : 1,0.50349,29.47606,
2019.0,,16.0,Blood : 16Saliva : 16Rectal swab : 16,0.50349,29.47606,
2019.0,IN,5.0,Blood : 5Saliva : 5Rectal swab : 5,0.50349,29.47606,
2019.0,PTEROPODIDAEEpomopsfranqueti,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.50349,29.47606,
2019.0,PTEROPODIDAEEpomopsfranqueti,31.0,Blood : 31Saliva : 31Rectal swab : 31,0.50773,29.47586,
2019.0,PTEROPODIDAEEpomophoruswahlbergi,6.0,Blood : 6Saliva : 6Rectal swab : 6,0.50773,29.47586,
2019.0,,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.50773,29.47586,
2019.0,PTEROPODIDAEEidolonhelvum,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.50773,29.47586,
2019.0,,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.61167,29.31636,
2019.0,PTEROPODIDAEEpomopsfranqueti,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.61176,19.31636,
2019.0,PTEROPODIDAEEpomopsfranqueti,34.0,Blood : 34Saliva : 34Rectal swab : 34,0.61176,29.31636,
2019.0,,9.0,Blood : 9Saliva : 9Rectal swab : 9,0.61176,29.31636,
2019.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.61176,29.31636,
2019.0,PTEROPODIDAEEidolonhelvum,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.61176,29.31636,
2019.0,PTEROPODIDAEHypsignathusmonstrosus,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.61176,29.31636,
2019.0,,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.61176,29.63631,
2019.0,PTEROPODIDAEEpomopsfranqueti,19.0,Blood : 19Saliva : 19Rectal swab : 19,0.62264,29.31422,
2019.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.62264,29.31422,
2019.0,PTEROPODIDAECasinycterisargynnis,1.0,Blood : 1Urine : 1Saliva : 1Rectal swab : 1,0.62264,29.31422,
2019.0,PTEROPODIDAEEpomophoruswahlbergi,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.62264,29.31422,
2019.0,PTEROPODIDAEEidolonhelvum,8.0,Blood : 8Saliva : 8Rectal swab : 8,0.62264,29.31422,
2019.0,PTEROPODIDAEHypsignathusmonstrosus,7.0,Blood : 7Urine : 2Saliva : 7Rectal swab : 7,0.62264,29.31422,
2019.0,,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.62264,29.31422,
2019.0,PTEROPODIDAEEpomopsfranqueti,6.0,Blood : 6Urine : 1Saliva : 6Rectal swab : 6,0.62339,29.31268,
2019.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.62339,29.31268,
2019.0,,1.0,Blood : 1Saliva : 1Rectal swab : 1,1.34869,29.75669,
2019.0,IN,5.0,Blood : 5Saliva : 5Rectal swab : 5,1.34869,29.75669,
2019.0,PTEROPODIDAEEpomopsfranqueti,4.0,Blood : 4Saliva : 4Rectal swab : 4,1.35011,29.75369,
2019.0,,2.0,Blood : 2Saliva : 2Rectal swab : 2,1.35011,29.75369,
2019.0,PTEROPODIDAEEidolonhelvum,2.0,Blood : 2Feces : 1Saliva : 2Rectal swab : 2,1.35011,29.75369,
2019.0,,8.0,Blood : 8Saliva : 8Rectal swab : 8,1.35115,29.75193,
2019.0,PTEROPODIDAERousettusaegyptiacus,2.0,Blood : 2Saliva : 2Rectal swab : 2,1.35115,29.75193,
2019.0,,1.0,Blood : 1Saliva : 1Rectal swab : 1,1.35119,29.75193,
2019.0,PTEROPODIDAERousettusaegyptiacus,2.0,Blood : 2Saliva : 2Rectal swab : 2,1.35119,29.75193,
2019.0,IN,1.0,Blood : 1Saliva : 1Rectal swab : 1,1.35119,29.75193,
2019.0,,3.0,Blood : 3Saliva : 3Rectal swab : 3,1.35146,29.75295,
2019.0,VESPERTILIONIDAEScotophilusviridis,1.0,Blood : 1Saliva : 1Rectal swab : 1,1.35146,29.75295,
2019.0,IN,1.0,Blood : 1Saliva : 1Rectal swab : 1,1.35146,29.75295,
2019.0,PTEROPODIDAEHypsignathusmonstrosus,1.0,Blood : 1Saliva : 1Rectal swab : 1,1.35146,29.75295,
2019.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1,1.35146,29.75295,
2019.0,PTEROPODIDAEEpomophoruswahlbergi,2.0,Blood : 2Saliva : 2Rectal swab : 2,1.35146,29.75295,
2019.0,PTEROPODIDAEMegaloglossuswoermanni,1.0,Blood : 1Saliva : 1Rectal swab : 1,1.35146,29.75295,
2019.0,INDETERMINEE,1.0,Blood : 1,1.35146,29.75295,
2019.0,PTEROPODIDAEEpomopsfranqueti,1.0,Blood : 1Saliva : 1Rectal swab : 1,1.35146,29.75295,
2019.0,IN,6.0,Blood : 6Feces : 2Saliva : 6Rectal swab : 6,1.45155,29.87352,
2019.0,EMBALLONURIDAETaphozousmauritianus,6.0,Blood : 6Saliva : 6Rectal swab : 6,1.45155,29.87352,
2020.0,PTEROPODIDAERousettusaegyptiacus,4.0,Blood : 4Saliva : 4Rectal swab : 4,0.00326,18.21522,
2020.0,PTEROPODIDAEEpomopsfranqueti,21.0,Blood : 21Saliva : 21Rectal swab : 21,0.00326,18.21522,
2020.0,MOLOSSIDAEMopsniveiventer,1.0,Blood : 1Saliva : 1,0.00326,18.21522,
2020.0,MOLOSSIDAEMyopsManquant,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.00326,18.21522,
2020.0,PTEROPODIDAEEpomopsfranqueti,8.0,Blood : 8Saliva : 8Rectal swab : 8,0.00619,18.31688,
2020.0,PTEROPODIDAERousettusaegyptiacus,8.0,Blood : 8Saliva : 8Rectal swab : 8,0.00619,18.31688,
2020.0,MOLOSSIDAEMyopssp,2.0,Blood : 2Saliva : 2,0.00619,18.31688,
2020.0,PTEROPODIDAEHypsignathusmonstrosus,3.0,Blood : 3Saliva : 3Rectal swab : 3,0.00619,18.31688,
2020.0,PTEROPODIDAEEpomopsdobsonii,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.00619,18.31688,
2020.0,PTEROPODIDAEEpomopsfranqueti,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.1522,
2020.0,MOLOSSIDAEMyopteruswhitleyi,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.21522,
2020.0,PTEROPODIDAEEpomophoruslabiatus,5.0,Blood : 5Saliva : 5Rectal swab : 5,0.00919,18.21522,
2020.0,MOLOSSIDAEMopsniveiventer,5.0,Blood : 5Saliva : 5Rectal swab : 5,0.00919,18.21522,
2020.0,PTEROPODIDAEEpomopsfranqueti,3.0,Blood : 3Saliva : 3Rectal swab : 3,0.00919,18.21522,
2020.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.21522,
2020.0,MOLOSSIDAEMyopssp,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.21522,
2020.0,PTEROPODIDAEScotonycteriszenkeri,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.00919,18.31644,
2020.0,PTEROPODIDAERousettusaegyptiacus,5.0,Blood : 5Saliva : 5Rectal swab : 5,0.00919,18.31644,
2020.0,PTEROPODIDAEEpomopsfranqueti,4.0,Blood : 4Saliva : 4Rectal swab : 4,0.00919,18.31644,
2020.0,PTEROPODIDAECasinycterisargynnis,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.00919,18.31644,
2020.0,PTEROPODIDAEMegaloglossuswoermanni,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.31644,
2020.0,PTEROPODIDAERousettusaegyptiacus,20.0,Blood : 20Saliva : 20Rectal swab : 19,0.00919,18.31664,
2020.0,PTEROPODIDAEEpomopssp,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.31664,
2020.0,PTEROPODIDAECasinycterisargynnis,7.0,Blood : 7Saliva : 7Rectal swab : 7,0.00919,18.31664,
2020.0,MOLOSSIDAEMopsniveiventer,2.0,Blood : 2Saliva : 2,0.00919,18.31664,
2020.0,PTEROPODIDAEEpomopsfranqueti,10.0,Blood : 10Saliva : 10Rectal swab : 10,0.00919,18.31664,
2020.0,NYCTERIDEAScotonycteriszenkeri,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.31664,
2020.0,NICTERIDEACasynicteriszenkeri,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.31664,
2020.0,PTEROPODIDAEScotonycteriszenkeri,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.31664,
2020.0,MINIOPTERIDEAEMiniopterussp,1.0,Blood : 1Saliva : 1,0.00919,18.31664,
2020.0,PTEROPODIDAEMegaloglossuswoermanni,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.00919,18.31664,
2020.0,MOLOSSIDAEMopsniveiventer,8.0,Blood : 8Saliva : 8Rectal swab : 3,0.03583,18.19663,
2020.0,PTEROPODIDAEEpomopsfranqueti,11.0,Blood : 11Saliva : 11Rectal swab : 11,0.03583,18.19663,
2020.0,MOLOSSIDAETadaridaaegyptiaca,6.0,Blood : 6Saliva : 6Rectal swab : 6,0.03583,18.19663,
2020.0,PTEROPODIDAEEidolonhelvum,15.0,Blood : 15Saliva : 15Rectal swab : 15,0.03658,18.28231,
2020.0,PTEROPODIDAERousettusaegyptiacus,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.04901,18.29231,
2020.0,PTEROPODIDAEEpomopsfranqueti,3.0,Blood : 3Urine : 1Saliva : 3Rectal swab : 3,0.04901,18.29231,
2020.0,MOLOSSIDAEMopsniveiventer,2.0,Blood : 2Saliva : 2Rectal swab : 2,0.04901,18.29231,
2020.0,MOLOSSIDAEMopsniveiventer,2.0,Blood : 2Saliva : 2,0.04901,18.29461,
2020.0,PTEROPODIDAEEpomopsfranqueti,4.0,Blood : 4Saliva : 4Rectal swab : 3,0.04901,18.29461,
2020.0,PTEROPODIDAEEidolonhelvum,4.0,Blood : 4Urine : 1Saliva : 4Rectal swab : 4,0.04901,18.29461,
2020.0,PTEROPODIDAEEidolonhelvum,19.0,Blood : 19Urine : 1Saliva : 19Rectal swab : 19,0.06566,18.31614,
2020.0,PTEROPODIDAEEpomopsfranqueti,15.0,Blood : 15Saliva : 15Rectal swab : 15,0.06566,18.31614,
2020.0,PTEROPODIDAERousettusaegyptiacus,17.0,Blood : 17Saliva : 17Rectal swab : 17,0.06566,18.31614,
2020.0,PTEROPODIDAEMegaloglossuswoermanni,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.06566,18.31614,
2020.0,PTEROPODIDAEEidolonhelvum,3.0,Blood : 3Saliva : 3Rectal swab : 3,0.3658,18.28231,
2020.0,PTEROPODIDAEEpomophoruswahlbergi,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.63758,18.38582,
2020.0,PTEROPODIDAEEpomophoruslabiatus,18.0,Blood : 18Saliva : 18Rectal swab : 18,0.63758,18.38582,
2020.0,PTEROPODIDAEEpomopsfranqueti,19.0,Blood : 19Saliva : 19Rectal swab : 19,0.63758,18.38582,
2020.0,PTEROPODIDAEEpomophoruscrypturus,5.0,Blood : 5Saliva : 5Rectal swab : 5,0.63758,18.38582,
2020.0,PTEROPODIDAEEpomopsdobsonii,4.0,Blood : 4Saliva : 4Rectal swab : 4,0.63758,18.38582,
2020.0,PTEROPODIDAEMegaloglossuswoermanni,1.0,Blood : 1Saliva : 1Rectal swab : 1,0.63758,18.38582,
2020.0,PTEROPODIDAEEpomophoruslabiatus,11.0,Blood : 11Saliva : 11Rectal swab : 11,0.86115,18.67425,
2020.0,PTEROPODIDAEEpomopsfranqueti,7.0,Blood : 7Saliva : 7Rectal swab : 7,0.86115,18.67425,
2020.0,PTEROPODIDAEMegaloglossuswoermanni,4.0,Blood : 4Saliva : 4Rectal swab : 3,0.86115,18.67425,
2020.0,PTEROPODIDAEHypsignathusmonstrosus,1.0,Blood : 1Saliva : 1Rectal swab : 1,1.4808,18.88882,
2020.0,PTEROPODIDAEEpomopsfranqueti,6.0,Blood : 6Saliva : 6Rectal swab : 6,1.4808,18.88882,
2020.0,PTEROPODIDAERousettusaegyptiacus,1.0,Blood : 1Saliva : 1Rectal swab : 1,1.48147,18.88665,
2020.0,PTEROPODIDAEHypsignathusmonstrosus,1.0,Blood : 1Saliva : 1Rectal swab : 1,1.48147,18.88665,
